,pitch_type,balls,strikes,outs_when_up,inning,game_pk,on_base,prev_pitch_type,prev_plate_x,prev_plate_z,stand_R,prev_type_B,prev_type_S,prev_type_X,score_diff
18585,1,1,0,0,2,235257,0,1,1.18,4.08,1,1,0,0,0
18586,1,0,0,0,2,235257,0,1,-0.5,1.71,1,0,1,0,0
18548,1,0,1,1,3,235257,2,0,-0.98,2.02,0,0,1,0,-3
18549,1,0,0,1,3,235257,2,1,0.15,3.17,0,0,1,0,-3
18550,1,3,2,1,3,235257,3,1,1.16,3.02,1,0,1,0,-1
18551,1,3,1,1,3,235257,3,1,0.49,2.62,1,0,0,1,-1
18552,1,2,1,1,3,235257,3,1,0.14,2.93,1,0,1,0,-1
18553,0,1,1,1,3,235257,3,1,-0.5,1.32,1,1,0,0,-1
18554,1,0,1,1,3,235257,3,0,-0.69,1.84,1,1,0,0,-1
18555,1,0,0,1,3,235257,3,1,0.98,1.18,1,1,0,0,-1
18556,1,3,2,1,3,235257,2,1,-0.4,1.74,1,0,1,0,-1
18557,1,3,2,1,3,235257,2,1,-0.41,0.79,1,1,0,0,-1
18558,1,2,2,1,3,235257,2,1,1.06,2.99,1,0,1,0,-1
18559,1,1,2,1,3,235257,2,1,1.77,3.92,1,1,0,0,-1
18560,1,1,1,1,3,235257,2,1,0.57,1.98,1,1,0,0,-1
18561,0,0,1,1,3,235257,2,1,0.75,2.99,1,0,1,0,-1
18562,0,0,0,1,3,235257,2,0,0.92,4.1,1,1,0,0,-1
18563,1,1,1,1,3,235257,1,0,0.4,2.1,1,0,1,0,-1
18564,1,0,1,1,3,235257,1,1,-0.56,3.5,1,0,0,1,-1
18565,1,0,0,1,3,235257,1,1,0.73,1.72,1,1,0,0,-1
18566,1,0,0,1,3,235257,0,1,0.62,2.68,1,0,1,0,-1
18567,1,3,2,0,3,235257,0,1,-0.13,2.13,1,0,0,1,-1
18568,1,2,2,0,3,235257,0,1,-0.17,1.82,1,0,0,1,-1
18569,0,1,2,0,3,235257,0,1,1.26,2.84,1,1,0,0,-1
18570,1,1,1,0,3,235257,0,0,1.37,3.21,1,1,0,0,-1
18571,0,0,1,0,3,235257,0,1,0.96,2.39,1,0,1,0,-1
18572,1,0,0,0,3,235257,0,0,0.12,3.3,1,1,0,0,-1
18536,1,2,1,0,4,235257,0,1,-0.43,3.89,1,1,0,0,-5
18537,0,1,1,0,4,235257,0,1,0.81,2.35,1,0,1,0,-5
18538,1,0,1,0,4,235257,0,0,0.86,4.38,1,1,0,0,-5
18539,1,0,0,0,4,235257,0,1,1.54,3.45,1,1,0,0,-5
18518,1,0,0,2,1,235333,0,0,-0.43,-0.44,1,1,0,0,0
18519,0,1,2,1,1,235333,0,1,-1.13,1.95,1,0,1,0,0
18520,1,0,2,1,1,235333,0,0,-0.8,-0.51,1,0,1,0,0
18521,1,0,1,1,1,235333,0,1,1.29,3.54,1,1,0,0,0
18522,1,0,0,1,1,235333,0,1,-1.19,2.92,1,0,1,0,0
18523,1,2,2,0,1,235333,0,1,-0.69,2.62,0,0,1,0,0
18524,0,1,2,0,1,235333,0,1,-0.09,1.56,0,0,1,0,0
18525,1,0,2,0,1,235333,0,0,-0.12,3.26,0,1,0,0,0
18526,1,0,1,0,1,235333,0,1,-1.75,2.59,0,1,0,0,0
18527,1,0,0,0,1,235333,0,1,-0.42,2.31,0,0,1,0,0
18506,0,0,0,1,2,235333,0,1,-0.58,3.23,1,0,1,0,0
18507,1,0,2,0,2,235333,0,0,1.3,3.74,1,1,0,0,0
18508,0,0,1,0,2,235333,0,1,-0.93,2.82,1,0,0,1,0
18509,0,0,0,0,2,235333,0,0,0.47,2.76,1,0,1,0,0
18481,0,1,1,1,4,235333,1,1,0.28,3.33,1,0,1,0,1
18482,1,1,0,1,4,235333,1,0,0.21,1.17,1,1,0,0,1
18483,1,0,0,1,4,235333,1,1,-0.85,2.76,1,0,1,0,1
18484,1,3,1,1,4,235333,0,1,0.69,1.81,1,1,0,0,1
18485,0,2,1,1,4,235333,0,1,-0.53,3.64,1,0,0,1,1
18486,1,2,0,1,4,235333,0,0,1.64,2.76,1,1,0,0,1
18487,0,1,0,1,4,235333,0,1,-0.56,2.04,1,0,1,0,1
18488,1,0,0,1,4,235333,0,0,0.32,3.4,1,1,0,0,1
18489,0,0,2,0,4,235333,0,1,0.36,1.22,1,1,0,0,1
18490,0,0,1,0,4,235333,0,0,0.25,2.17,1,0,1,0,1
18491,1,0,0,0,4,235333,0,0,-0.15,2.13,1,0,1,0,1
18460,1,0,1,2,5,235333,1,1,-1.25,3.08,1,1,0,0,1
18461,1,0,0,2,5,235333,1,1,0.62,2.39,1,0,1,0,1
18462,0,1,2,2,5,235333,0,1,0.63,2.46,1,0,1,0,1
18463,1,0,2,2,5,235333,0,0,-0.55,1.79,1,0,0,1,1
18464,0,0,1,2,5,235333,0,1,-1.13,4.52,1,1,0,0,1
18465,1,0,0,2,5,235333,0,0,-0.43,2.1,1,0,1,0,1
18466,1,2,1,0,5,235333,1,1,0.69,2.07,1,0,1,0,1
18467,0,1,1,0,5,235333,1,1,-0.9,2.23,1,0,0,1,1
18468,1,1,0,0,5,235333,1,0,-0.08,1.77,1,1,0,0,1
18469,1,0,0,0,5,235333,1,1,0.33,2.21,1,0,1,0,1
18470,0,1,1,0,5,235333,0,1,0.59,3.62,1,1,0,0,1
18471,1,1,0,0,5,235333,0,0,0.45,3.32,1,0,0,1,1
18472,0,0,0,0,5,235333,0,1,-0.4,3.78,1,0,1,0,1
18416,1,3,1,2,2,235388,1,1,-0.44,2.28,1,0,1,0,0
18417,1,2,1,2,2,235388,1,1,0.36,4.16,1,1,0,0,0
18418,1,1,1,2,2,235388,1,1,-1.3,2.62,1,1,0,0,0
18419,1,0,1,2,2,235388,1,1,1.21,2.82,1,1,0,0,0
18420,1,0,0,2,2,235388,1,1,1.24,2.78,1,1,0,0,0
18421,1,3,2,1,2,235388,1,1,0.25,3.02,1,0,1,0,0
18422,1,2,2,1,2,235388,1,1,0.06,2.71,1,0,0,1,0
18423,1,2,1,1,2,235388,1,1,-1.67,3.58,1,1,0,0,0
18424,1,1,1,1,2,235388,1,1,-0.55,1.94,1,0,1,0,0
18425,0,0,1,1,2,235388,1,1,1.74,2.39,1,1,0,0,0
18426,1,0,0,1,2,235388,1,0,-0.08,-0.96,1,1,0,0,0
18427,1,3,2,0,2,235388,1,1,-0.63,2.43,1,0,1,0,0
18428,1,3,1,0,2,235388,1,1,-0.08,2.0,1,0,0,1,0
18429,1,3,0,0,2,235388,1,1,0.72,3.2,1,0,1,0,0
18430,0,2,0,0,2,235388,1,1,-0.66,2.4,1,0,1,0,0
18431,1,1,0,0,2,235388,1,0,0.65,4.22,1,1,0,0,0
18432,1,0,0,0,2,235388,1,1,-1.05,0.26,1,1,0,0,0
18433,1,1,1,0,2,235388,0,1,1.03,2.28,1,1,0,0,0
18434,1,1,0,0,2,235388,0,1,-0.36,2.43,1,0,0,1,0
18435,0,0,0,0,2,235388,0,1,-1.02,2.47,1,0,1,0,0
18395,1,0,0,2,4,235388,0,1,0.51,3.34,1,0,1,0,0
18396,0,1,0,1,4,235388,0,1,0.93,2.47,1,0,1,0,0
18397,1,0,0,1,4,235388,0,0,0.86,3.23,1,0,0,1,0
18398,1,0,1,0,4,235388,0,1,1.41,1.42,1,1,0,0,0
18399,0,0,0,0,4,235388,0,1,-0.22,1.68,1,0,0,1,0
18377,1,0,0,1,5,235388,1,1,-1.03,2.59,1,0,1,0,0
18378,1,1,0,1,5,235388,0,1,0.12,2.76,1,0,1,0,0
18379,1,0,0,1,5,235388,0,1,0.48,3.27,1,0,0,1,0
18380,1,3,2,0,5,235388,0,1,-0.42,1.35,1,1,0,0,0
18381,1,2,2,0,5,235388,0,1,0.53,3.0,1,0,0,1,0
18382,1,2,2,0,5,235388,0,1,1.2,3.89,1,1,0,0,0
18383,1,1,2,0,5,235388,0,1,0.0,3.16,1,0,1,0,0
18384,0,1,1,0,5,235388,0,1,1.25,2.6,1,1,0,0,0
18385,1,1,0,0,5,235388,0,0,0.55,3.14,1,0,1,0,0
18386,0,0,0,0,5,235388,0,1,-0.29,1.92,1,0,1,0,0
18361,1,2,0,1,6,235388,0,1,-0.51,3.03,1,0,1,0,0
18362,0,1,0,1,6,235388,0,1,-0.65,2.58,1,0,1,0,0
18363,1,0,0,1,6,235388,0,0,0.92,4.3,1,1,0,0,0
18364,0,2,2,0,6,235388,0,1,-1.68,2.55,1,1,0,0,0
18365,0,1,2,0,6,235388,0,0,0.5,3.02,1,0,0,1,0
18366,1,1,1,0,6,235388,0,0,0.03,3.72,1,1,0,0,0
18367,0,0,1,0,6,235388,0,1,0.37,1.76,1,0,1,0,0
18368,1,0,0,0,6,235388,0,0,0.58,0.68,1,1,0,0,0
18336,1,2,1,2,1,235477,1,1,0.39,2.17,1,0,1,0,1
18337,0,1,1,2,1,235477,1,1,0.2,3.77,1,1,0,0,1
18338,1,0,1,2,1,235477,1,0,-0.22,1.33,1,1,0,0,1
18339,1,0,0,2,1,235477,1,1,-1.29,3.11,1,1,0,0,1
18340,1,3,1,2,1,235477,0,1,-0.98,3.15,1,0,1,0,1
18341,1,2,1,2,1,235477,0,1,0.73,4.12,1,1,0,0,1
18342,1,1,1,2,1,235477,0,1,0.27,5.84,1,1,0,0,1
18343,0,1,0,2,1,235477,0,1,-1.87,3.42,1,1,0,0,1
18344,1,0,0,2,1,235477,0,0,-0.3,2.52,1,0,1,0,1
18345,1,1,2,1,1,235477,0,1,1.04,0.76,1,1,0,0,1
18346,1,1,1,1,1,235477,0,1,-0.25,2.94,1,0,1,0,1
18347,1,0,1,1,1,235477,0,1,0.34,2.46,1,0,1,0,1
18348,1,0,0,1,1,235477,0,1,-1.66,3.92,1,1,0,0,1
18349,1,2,1,0,1,235477,0,1,-0.34,3.31,1,0,1,0,1
18350,1,1,1,0,1,235477,0,1,-0.46,2.81,1,0,0,1,1
18351,1,1,0,0,1,235477,0,1,0.8,4.05,1,1,0,0,1
18352,1,0,0,0,1,235477,0,1,-0.44,2.43,1,0,1,0,1
18314,0,1,2,0,3,235477,0,1,0.17,3.75,1,0,1,0,3
18315,1,1,2,0,3,235477,0,0,0.28,2.83,1,0,1,0,3
18316,1,1,2,0,3,235477,0,1,-0.36,2.96,1,0,1,0,3
18317,0,0,2,0,3,235477,0,1,0.69,1.9,1,0,1,0,3
18318,0,0,1,0,3,235477,0,0,0.31,4.01,1,1,0,0,3
18319,1,0,0,0,3,235477,0,0,-0.12,1.95,1,0,1,0,3
18299,0,0,1,0,4,235477,1,0,-0.2,1.49,1,0,1,0,4
18300,0,0,0,0,4,235477,1,0,-1.38,0.14,1,1,0,0,4
18301,1,3,1,0,4,235477,0,0,0.07,2.86,1,0,1,0,4
18302,1,3,0,0,4,235477,0,1,-0.54,4.52,1,1,0,0,4
18303,1,2,0,0,4,235477,0,1,0.34,2.6,1,0,1,0,4
18304,1,1,0,0,4,235477,0,1,1.25,3.19,1,1,0,0,4
18305,1,0,0,0,4,235477,0,1,0.36,0.68,1,1,0,0,4
18280,1,0,0,2,5,235477,0,1,-1.02,2.26,1,0,0,1,4
18281,1,3,2,1,5,235477,0,1,-0.74,3.82,1,1,0,0,4
18282,1,2,2,1,5,235477,0,1,-0.65,2.06,1,0,0,1,4
18283,1,2,1,1,5,235477,0,1,-1.32,2.51,1,1,0,0,4
18284,1,2,0,1,5,235477,0,1,0.79,3.0,1,0,1,0,4
18285,1,1,0,1,5,235477,0,1,-0.09,2.22,1,0,1,0,4
18286,1,0,0,1,5,235477,0,1,-1.11,0.3,1,1,0,0,4
18287,0,1,2,0,5,235477,0,1,-0.49,4.09,1,1,0,0,4
18288,1,1,1,0,5,235477,0,0,-0.17,1.91,1,0,0,1,4
18289,1,1,0,0,5,235477,0,1,-0.07,2.74,1,0,1,0,4
18290,0,0,0,0,5,235477,0,1,-0.66,2.98,1,0,1,0,4
18265,1,0,2,1,6,235477,0,0,0.32,4.41,1,1,0,0,3
18266,1,0,1,1,6,235477,0,1,-0.16,3.83,1,0,1,0,3
18267,1,0,0,1,6,235477,0,1,-0.31,2.17,1,0,1,0,3
18268,0,1,2,0,6,235477,0,1,-0.63,3.61,1,0,1,0,3
18269,1,0,2,0,6,235477,0,0,0.37,2.19,1,0,0,1,3
18270,1,0,1,0,6,235477,0,1,-0.56,5.04,1,1,0,0,3
18271,1,0,0,0,6,235477,0,1,-0.37,4.18,1,0,1,0,3
18253,0,1,2,0,7,235477,0,0,-0.12,3.64,1,1,0,0,3
18254,1,1,1,0,7,235477,0,0,0.69,4.47,1,1,0,0,3
18255,0,0,1,0,7,235477,0,1,0.01,3.42,1,0,1,0,3
18256,1,0,0,0,7,235477,0,0,0.71,2.97,1,1,0,0,3
18232,1,0,0,1,1,235544,0,0,0.38,2.42,1,0,1,0,-1
18233,1,2,2,1,1,235544,0,1,0.8,2.66,0,0,1,0,0
18234,0,1,2,1,1,235544,0,1,0.29,2.32,0,0,0,1,0
18235,1,1,2,1,1,235544,0,0,-1.38,2.1,0,1,0,0,0
18236,1,1,1,1,1,235544,0,1,-0.72,3.24,0,0,1,0,0
18237,1,0,1,1,1,235544,0,1,0.17,3.19,0,0,1,0,0
18238,1,0,0,1,1,235544,0,1,1.04,4.03,0,1,0,0,0
18239,1,3,2,0,1,235544,0,1,-0.07,2.7,1,0,1,0,0
18240,1,3,1,0,1,235544,0,1,0.22,1.37,1,0,1,0,0
18241,1,2,1,0,1,235544,0,1,0.48,3.46,1,0,1,0,0
18242,1,1,1,0,1,235544,0,1,-0.29,1.51,1,1,0,0,0
18243,1,0,1,0,1,235544,0,1,-0.66,1.44,1,1,0,0,0
18244,1,0,0,0,1,235544,0,1,1.33,2.55,1,1,0,0,0
18213,1,0,1,2,2,235544,1,1,1.14,2.25,1,1,0,0,0
18214,1,0,0,2,2,235544,1,1,0.68,3.98,1,1,0,0,0
18215,1,1,1,2,2,235544,0,1,0.23,3.18,1,0,1,0,0
18216,1,0,1,2,2,235544,0,1,-0.79,3.19,1,0,0,1,0
18217,1,0,0,2,2,235544,0,1,-0.73,3.68,1,1,0,0,0
18218,0,2,2,1,2,235544,0,1,0.16,2.56,1,0,1,0,0
18219,1,2,1,1,2,235544,0,0,-0.42,1.53,1,0,0,1,0
18220,0,1,1,1,2,235544,0,1,-0.33,3.22,1,0,1,0,0
18221,1,1,0,1,2,235544,0,0,1.32,3.71,1,1,0,0,0
18222,1,0,0,1,2,235544,0,1,0.77,2.51,1,0,1,0,0
18223,1,0,0,0,2,235544,0,1,0.28,3.66,1,1,0,0,0
18197,1,1,0,1,3,235544,1,1,-1.87,2.23,0,1,0,0,-1
18198,1,0,0,1,3,235544,1,1,-0.96,4.06,0,1,0,0,-1
18199,0,1,1,1,3,235544,0,1,-1.87,1.48,1,1,0,0,-1
18200,0,0,1,1,3,235544,0,0,-0.02,1.49,1,0,0,1,-1
18201,1,0,0,1,3,235544,0,0,-1.17,0.24,1,1,0,0,-1
18202,0,1,1,0,3,235544,0,1,-0.17,2.9,0,0,1,0,-1
18203,0,1,0,0,3,235544,0,0,0.04,3.12,0,0,0,1,-1
18204,1,0,0,0,3,235544,0,0,0.1,3.62,0,0,1,0,-1
18182,1,1,0,1,4,235544,0,1,-0.49,2.85,1,0,1,0,-2
18183,1,0,0,1,4,235544,0,1,0.65,2.33,1,0,1,0,-2
18184,1,2,2,0,4,235544,0,1,-0.95,1.68,1,1,0,0,-2
18185,0,1,2,0,4,235544,0,1,-0.99,2.24,1,0,1,0,-2
18186,1,1,1,0,4,235544,0,0,-1.05,0.09,1,1,0,0,-2
18187,0,0,1,0,4,235544,0,1,-0.27,1.25,1,0,1,0,-2
18188,1,0,0,0,4,235544,0,0,-0.45,0.61,1,1,0,0,-2
18171,0,0,2,0,5,235544,0,1,-1.2,2.78,1,0,1,0,-2
18172,0,0,1,0,5,235544,0,0,-0.34,-1.52,1,1,0,0,-2
18173,1,0,0,0,5,235544,0,0,-0.38,2.5,1,0,1,0,-2
18153,1,0,1,1,6,235544,1,1,-0.79,3.43,1,0,1,0,-2
18154,0,0,0,1,6,235544,1,1,-0.74,2.93,1,0,1,0,-2
18155,1,1,0,1,6,235544,0,0,0.21,1.85,1,0,1,0,-2
18156,1,0,0,1,6,235544,0,1,0.86,3.45,1,0,0,1,-2
18157,1,3,2,0,6,235544,0,1,-1.61,3.41,0,1,0,0,-2
18158,0,2,2,0,6,235544,0,1,0.58,2.97,0,0,0,1,-2
18159,1,1,2,0,6,235544,0,0,1.2,4.35,0,1,0,0,-2
18160,1,1,1,0,6,235544,0,1,0.58,4.03,0,1,0,0,-2
18161,1,1,0,0,6,235544,0,1,-0.17,2.15,0,0,1,0,-2
18162,1,0,0,0,6,235544,0,1,0.64,2.64,0,0,1,0,-2
18140,0,0,2,0,1,235616,1,1,-0.89,3.61,1,0,0,1,0
18141,0,0,1,0,1,235616,1,0,-0.55,0.04,1,1,0,0,0
18142,1,0,0,0,1,235616,1,0,0.05,1.33,1,0,1,0,0
18143,1,1,0,0,1,235616,0,1,-0.87,2.93,1,0,1,0,0
18144,1,0,0,0,1,235616,0,1,0.11,2.17,1,0,0,1,0
18118,1,1,1,2,2,235616,2,1,0.28,1.73,1,1,0,0,3
18119,1,1,0,2,2,235616,2,1,-0.5,3.14,1,0,1,0,3
18120,1,0,0,2,2,235616,2,1,-0.42,2.4,1,0,1,0,3
18121,1,2,1,1,2,235616,2,1,0.47,4.58,1,1,0,0,3
18122,1,2,0,1,2,235616,2,1,-0.21,2.63,1,0,0,1,3
18123,1,1,0,1,2,235616,2,1,-0.25,0.89,1,0,1,0,3
18124,1,0,0,1,2,235616,2,1,-0.47,0.69,1,1,0,0,3
18125,1,2,2,1,2,235616,1,1,0.49,1.65,1,1,0,0,3
18126,0,1,2,1,2,235616,1,1,0.11,2.33,1,0,0,1,3
18127,1,0,2,1,2,235616,1,0,-0.62,0.15,1,1,0,0,3
18128,1,0,1,1,2,235616,1,1,-0.24,4.24,1,1,0,0,3
18129,1,0,0,1,2,235616,1,1,-0.09,3.26,1,0,1,0,3
18130,1,0,0,0,2,235616,1,1,0.57,2.45,1,0,1,0,3
18131,1,0,0,0,2,235616,0,1,-0.43,2.34,1,0,0,1,3
18105,0,0,1,0,3,235616,1,0,-0.08,2.77,1,0,1,0,3
18106,1,0,0,0,3,235616,1,0,-0.93,1.47,1,1,0,0,3
18107,1,1,1,0,3,235616,0,1,-0.97,2.55,1,0,1,0,3
18108,1,1,0,0,3,235616,0,1,0.48,4.11,1,0,0,1,3
18109,0,0,0,0,3,235616,0,1,0.28,1.83,1,0,1,0,3
18089,1,3,1,1,4,235616,0,1,-0.1,2.54,1,0,1,0,3
18090,1,2,1,1,4,235616,0,1,0.36,2.57,1,0,0,1,3
18091,1,1,1,1,4,235616,0,1,-0.07,4.36,1,1,0,0,3
18092,1,1,0,1,4,235616,0,1,-0.01,1.27,1,1,0,0,3
18093,1,0,0,1,4,235616,0,1,0.08,3.61,1,0,1,0,3
18094,0,0,2,0,4,235616,0,1,-1.4,2.52,1,1,0,0,3
18095,0,0,1,0,4,235616,0,0,0.43,0.88,1,0,1,0,3
18096,1,0,0,0,4,235616,0,0,0.72,0.8,1,0,1,0,3
18074,1,0,0,1,5,235616,0,0,0.14,0.13,1,1,0,0,2
18075,0,2,2,0,5,235616,0,1,-0.05,1.05,1,1,0,0,2
18076,0,2,2,0,5,235616,0,0,0.12,2.47,1,0,1,0,2
18077,1,1,2,0,5,235616,0,0,0.29,3.17,1,0,1,0,2
18078,0,0,2,0,5,235616,0,1,-2.01,1.19,1,1,0,0,2
18079,0,0,1,0,5,235616,0,0,-0.53,0.59,1,1,0,0,2
18080,0,0,0,0,5,235616,0,0,0.31,1.38,1,0,1,0,2
18057,0,1,1,1,6,235616,0,1,0.23,2.93,1,0,1,0,3
18058,1,0,1,1,6,235616,0,0,1.06,3.46,1,1,0,0,3
18059,1,0,0,1,6,235616,0,1,0.02,1.01,1,1,0,0,3
18060,1,2,2,0,6,235616,0,1,0.27,3.43,1,0,1,0,3
18061,0,1,2,0,6,235616,0,1,-0.61,3.21,1,0,0,1,3
18062,0,0,2,0,6,235616,0,0,-0.63,0.84,1,1,0,0,3
18063,1,0,2,0,6,235616,0,0,0.23,1.05,1,1,0,0,3
18064,0,0,1,0,6,235616,0,1,-0.5,2.85,1,0,1,0,3
18065,0,0,0,0,6,235616,0,0,-0.04,3.03,1,0,1,0,3
18031,1,1,0,1,1,235694,0,1,-0.17,1.88,1,1,0,0,-3
18032,1,0,0,1,1,235694,0,1,0.46,2.87,1,0,0,1,-3
18033,1,2,2,0,1,235694,0,1,0.09,1.4,0,1,0,0,-3
18034,1,2,1,0,1,235694,0,1,-0.03,3.61,0,0,1,0,-3
18035,1,2,0,0,1,235694,0,1,0.13,2.82,0,0,1,0,-3
18036,0,1,0,0,1,235694,0,1,0.43,4.14,0,0,1,0,-3
18037,1,0,0,0,1,235694,0,0,-0.5,0.52,0,1,0,0,-3
18038,1,0,1,0,1,235694,2,1,1.17,4.46,1,1,0,0,0
18039,1,0,0,0,1,235694,2,1,-0.96,2.61,1,0,0,1,0
18040,0,2,2,0,1,235694,1,1,-0.5,1.71,0,0,1,0,0
18041,1,2,1,0,1,235694,1,0,-0.05,1.29,0,0,0,1,0
18042,0,1,1,0,1,235694,1,1,0.01,2.44,0,0,1,0,0
18043,1,1,0,0,1,235694,1,0,-1.08,0.64,0,1,0,0,0
18044,1,0,0,0,1,235694,1,1,-0.29,3.03,0,0,1,0,0
18045,0,1,2,0,1,235694,0,1,0.6,3.32,1,1,0,0,0
18046,1,0,2,0,1,235694,0,0,,,1,1,0,0,0
18047,0,0,1,0,1,235694,0,1,-1.58,3.78,1,1,0,0,0
18048,1,0,0,0,1,235694,0,0,,,1,0,1,0,0
18020,1,1,1,0,2,235694,0,1,-0.1,1.74,1,0,1,0,-3
18021,0,1,0,0,2,235694,0,1,-0.77,2.95,1,0,0,1,-3
18022,1,0,0,0,2,235694,0,0,-0.1,2.16,1,0,1,0,-3
18005,1,1,0,0,3,235694,1,0,-0.59,1.62,1,1,0,0,-1
18006,1,0,0,0,3,235694,1,1,0.41,2.73,1,0,1,0,-1
18007,1,3,1,0,3,235694,0,1,0.87,1.19,0,1,0,0,-1
18008,0,2,1,0,3,235694,0,1,-1.13,1.04,0,1,0,0,-1
18009,0,1,1,0,3,235694,0,0,-0.16,4.25,0,1,0,0,-1
18010,0,0,1,0,3,235694,0,0,-0.79,1.09,0,1,0,0,-1
18011,1,0,0,0,3,235694,0,0,-0.52,0.64,0,1,0,0,-1
17986,1,0,1,1,4,235694,1,1,-1.98,1.95,1,1,0,0,-1
17987,1,0,0,1,4,235694,1,1,0.54,1.51,1,0,1,0,-1
17988,1,2,2,1,4,235694,0,1,0.54,2.06,1,0,1,0,-1
17989,1,2,1,1,4,235694,0,1,0.27,1.73,1,0,0,1,-1
17990,1,2,0,1,4,235694,0,1,-0.32,1.27,1,0,1,0,-1
17991,0,1,0,1,4,235694,0,1,-0.54,0.79,1,0,1,0,-1
17992,1,0,0,1,4,235694,0,0,0.75,1.5,1,1,0,0,-1
17993,0,1,2,0,4,235694,0,1,-0.61,0.6,1,1,0,0,-1
17994,0,0,2,0,4,235694,0,0,-1.42,0.04,1,0,1,0,-1
17995,0,0,1,0,4,235694,0,0,-0.34,4.19,1,1,0,0,-1
17996,1,0,0,0,4,235694,0,0,-0.95,2.62,1,0,1,0,-1
17966,1,3,2,0,5,235694,1,1,1.69,4.3,0,1,0,0,-1
17967,0,2,2,0,5,235694,1,1,-0.17,5.11,0,1,0,0,-1
17968,1,2,1,0,5,235694,1,0,-1.6,0.72,0,1,0,0,-1
17969,0,1,1,0,5,235694,1,1,-1.07,1.82,0,0,1,0,-1
17970,1,0,1,0,5,235694,1,0,0.48,3.78,0,1,0,0,-1
17971,0,0,0,0,5,235694,1,1,-1.42,3.04,0,1,0,0,-1
17972,1,2,2,0,5,235694,0,0,-0.44,3.71,1,0,1,0,-1
17973,0,1,2,0,5,235694,0,1,0.25,2.73,1,0,0,1,-1
17974,0,1,2,0,5,235694,0,0,1.72,3.4,1,1,0,0,-1
17975,1,1,1,0,5,235694,0,0,-0.05,2.12,1,0,1,0,-1
17976,0,0,1,0,5,235694,0,1,0.43,2.31,1,0,1,0,-1
17977,0,0,0,0,5,235694,0,0,0.03,1.7,1,1,0,0,-1
17929,1,3,2,1,1,235760,0,1,-0.93,0.74,0,1,0,0,-3
17930,0,2,2,1,1,235760,0,1,0.92,2.65,0,0,1,0,-3
17931,1,1,2,1,1,235760,0,0,-0.23,4.05,0,1,0,0,-3
17932,0,1,1,1,1,235760,0,1,-0.33,4.49,0,1,0,0,-3
17933,1,1,0,1,1,235760,0,0,-0.4,2.94,0,0,1,0,-3
17934,1,0,0,1,1,235760,0,1,-0.73,2.04,0,0,1,0,-3
17935,1,0,0,1,1,235760,2,1,0.4,4.63,1,1,0,0,0
17936,0,1,2,1,1,235760,2,1,0.14,2.94,1,0,0,1,1
17937,0,1,2,1,1,235760,2,0,0.41,1.96,1,0,0,1,1
17938,1,1,1,1,1,235760,2,0,-0.3,2.04,1,0,1,0,1
17939,1,0,1,1,1,235760,2,1,0.3,1.77,1,0,1,0,1
17940,0,0,0,1,1,235760,2,1,-1.26,1.87,1,1,0,0,1
17941,0,3,2,1,1,235760,1,0,-0.61,1.19,1,0,1,0,1
17942,1,3,1,1,1,235760,1,0,0.33,4.55,1,1,0,0,1
17943,0,2,1,1,1,235760,1,1,-0.91,2.89,1,0,1,0,1
17944,1,2,0,1,1,235760,1,0,0.14,1.73,1,1,0,0,1
17945,1,1,0,1,1,235760,1,1,-0.5,2.12,1,0,1,0,1
17946,0,0,0,1,1,235760,1,1,0.1,3.8,1,1,0,0,1
17947,1,2,0,1,1,235760,0,0,0.35,4.35,1,1,0,0,1
17948,0,1,0,1,1,235760,0,1,-0.16,1.96,1,0,0,1,1
17949,1,0,0,1,1,235760,0,0,0.54,1.44,1,1,0,0,1
17950,1,2,1,1,1,235760,0,1,1.6,3.54,1,1,0,0,2
17951,0,1,1,1,1,235760,0,1,-0.18,3.62,1,0,0,1,2
17952,1,1,0,1,1,235760,0,0,0.59,5.07,1,1,0,0,2
17953,1,0,0,1,1,235760,0,1,-0.55,1.43,1,0,1,0,2
17954,0,1,2,0,1,235760,0,1,-0.04,1.67,1,1,0,0,2
17955,1,0,2,0,1,235760,0,0,0.1,1.09,1,0,1,0,2
17956,1,0,1,0,1,235760,0,1,-1.64,2.62,1,1,0,0,2
17957,1,0,0,0,1,235760,0,1,-1.24,2.63,1,0,1,0,2
17919,1,1,0,0,2,235760,0,0,0.08,2.63,1,0,0,1,-3
17920,1,0,0,0,2,235760,0,1,0.37,2.44,1,0,1,0,-3
17892,1,0,0,1,2,235831,0,0,0.14,2.25,1,0,1,0,2
17893,1,1,2,0,2,235831,0,1,-0.25,3.14,0,0,1,0,2
17894,1,1,1,0,2,235831,0,1,-0.68,2.59,0,0,1,0,2
17895,1,1,0,0,2,235831,0,1,-0.88,2.03,0,0,1,0,2
17896,1,0,0,0,2,235831,0,1,0.22,3.88,0,0,1,0,2
17882,1,1,0,0,3,235831,0,1,0.42,4.32,1,0,1,0,2
17883,1,0,0,0,3,235831,0,1,0.03,2.42,1,0,0,1,2
17873,0,0,0,0,4,235831,0,1,-0.6,1.73,1,1,0,0,3
17848,1,1,0,1,5,235831,2,0,-0.58,2.03,1,0,1,0,7
17849,1,0,0,1,5,235831,2,1,-0.77,1.8,1,0,1,0,7
17850,0,2,2,0,5,235831,2,1,-0.19,1.37,1,1,0,0,7
17851,1,1,2,0,5,235831,2,0,-0.21,2.96,1,0,0,1,7
